Company,Location,Position,PostingDate,FullDetailsURL,AllQualifications,Office,Applicants,Employment type,Industries,Job function,Seniority level
McKinsey & Company,"Lisbon, Lisbon, Portugal",Junior Associate,2021-07-08,https://linkedin.com/jobs/view/junior-associate-at-mckinsey-company-2634253463,,,,Full-time,Management Consulting,"Consulting, Management, and Strategy/Planning",Associate
McKinsey & Company,"Lisbon, Lisbon, Portugal",Associate,2021-07-07,https://linkedin.com/jobs/view/associate-at-mckinsey-company-2633187521,,,,Full-time,Management Consulting,"Management, Strategy/Planning, and Consulting",Associate
McKinsey & Company,"Lisbon, Lisbon, Portugal",Business Analyst,2021-07-07,https://linkedin.com/jobs/view/business-analyst-at-mckinsey-company-2633186799,,,,Full-time,Management Consulting,"Analyst, Business Development, and Consulting",Entry level
McKinsey & Company,"Lisbon, Lisbon, Portugal",Product Manager,2021-07-23,https://linkedin.com/jobs/view/product-manager-at-mckinsey-company-2625353689,,,,Full-time,Financial Services,"Finance, Product Management, and Strategy/Planning",Not Applicable
McKinsey & Company,"Lisbon, Lisbon, Portugal",Junior Capabilities & Insights Analyst - Strategy and Corporate Finance,2021-07-20,https://linkedin.com/jobs/view/junior-capabilities-insights-analyst-strategy-and-corporate-finance-at-mckinsey-company-2654011475,,,,Full-time,"Banking, Financial Services, and Management Consulting","Analyst, Consulting, and Research",Entry level
McKinsey & Company,"Lisbon, Lisbon, Portugal",Analyst - Westney Capital Insights,2021-07-19,https://linkedin.com/jobs/view/analyst-westney-capital-insights-at-mckinsey-company-2580433240,,,,Full-time,"Capital Markets, Civil Engineering, and Management Consulting","Analyst, Consulting, and Engineering",Associate
McKinsey & Company,"Lisbon, Lisbon, Portugal",Capabilities & Insights Analyst - Strategy and Corporate Finance,2021-07-19,https://linkedin.com/jobs/view/capabilities-insights-analyst-strategy-and-corporate-finance-at-mckinsey-company-2651732610,,,,Full-time,"Banking, Financial Services, and Management Consulting","Analyst, Consulting, and Research",Associate
McKinsey & Company,"Lisbon, Lisbon, Portugal",Product Manager,2021-07-07,https://linkedin.com/jobs/view/product-manager-at-mckinsey-company-2596907843,,,,Full-time,"Computer Software, Information Services, and Information Technology and Services","Consulting, Information Technology, and Product Management",Mid-Senior level
McKinsey & Company,"Lisbon, Lisbon, Portugal",Junior Capabilities and Insights Analyst,2021-07-18,https://linkedin.com/jobs/view/junior-capabilities-and-insights-analyst-at-mckinsey-company-2578765464,,,,Full-time,Management Consulting,"Analyst, Consulting, and Research",Entry level
McKinsey & Company,"Lisbon, Lisbon, Portugal",Capabilities & Insights Analyst – Banking,2021-07-23,https://linkedin.com/jobs/view/capabilities-insights-analyst-%E2%80%93-banking-at-mckinsey-company-2625366121,,,,Full-time,"Banking, Financial Services, and Management Consulting","Analyst, Consulting, and Research",Entry level
McKinsey & Company,"Lisbon, Lisbon, Portugal",Solution Analyst - Global Energy Perspectives,2021-07-21,https://linkedin.com/jobs/view/solution-analyst-global-energy-perspectives-at-mckinsey-company-2654983380,,,,Full-time,Oil & Energy and Renewables & Environment,"Analyst, Consulting, and Engineering",Associate
McKinsey & Company,"Lisbon, Lisbon, Portugal",Jr. Capabilities and Insights Analyst - Regional Research (Portugal focused),2021-07-07,https://linkedin.com/jobs/view/jr-capabilities-and-insights-analyst-regional-research-portugal-focused-at-mckinsey-company-2633132906,,,,Full-time,"Banking, Financial Services, and Management Consulting","Finance, Management, and Research",Entry level
McKinsey & Company,"Lisbon, Lisbon, Portugal",Capabilities & Insights Analyst – Insurance,2021-07-19,https://linkedin.com/jobs/view/capabilities-insights-analyst-%E2%80%93-insurance-at-mckinsey-company-2580428387,,,,Full-time,Insurance and Management Consulting,"Analyst, Consulting, and Research",Entry level
McKinsey & Company,"Lisbon, Lisbon, Portugal",B2B Sales Research Analyst,2021-07-17,https://linkedin.com/jobs/view/b2b-sales-research-analyst-at-mckinsey-company-2577526725,,,,Full-time,"Management Consulting, Market Research, and Research","Consulting, Research, and Sales",Associate
McKinsey & Company,"Lisbon, Lisbon, Portugal",Analytics Analyst - Marketing & Sales,2021-07-19,https://linkedin.com/jobs/view/analytics-analyst-marketing-sales-at-mckinsey-company-2580425765,,,,Full-time,Consumer Goods and Retail,Analyst and Consulting,Not Applicable
McKinsey & Company,"Lisbon, Lisbon, Portugal",Capabilities & Insights Analyst - Energy Transition,2021-07-16,https://linkedin.com/jobs/view/capabilities-insights-analyst-energy-transition-at-mckinsey-company-2646592773,,,,Full-time,"Environmental Services, Oil & Energy, and Renewables & Environment","Engineering, Management, and Research",Associate
McKinsey & Company,"Lisbon, Lisbon, Portugal",Capabilities & Insights Analyst – Private Equity,2021-07-19,https://linkedin.com/jobs/view/capabilities-insights-analyst-%E2%80%93-private-equity-at-mckinsey-company-2580430140,,,,Full-time,Management Consulting and Venture Capital & Private Equity,"Analyst, Consulting, and Research",Entry level
McKinsey & Company,"Lisbon, Lisbon, Portugal",Capabilities and Insights Analyst - Pharma R&D,2021-07-19,https://linkedin.com/jobs/view/capabilities-and-insights-analyst-pharma-r-d-at-mckinsey-company-2580427426,,,,Full-time,"Market Research, Pharmaceuticals, and Research","Analyst, Research, and Strategy/Planning",Entry level
McKinsey & Company,"Lisbon, Lisbon, Portugal",Solution Leader - McKinsey Capital Analytics,2021-07-21,https://linkedin.com/jobs/view/solution-leader-mckinsey-capital-analytics-at-mckinsey-company-2654983383,,,,Full-time,"Chemicals, Civil Engineering, and Oil & Energy","Consulting, Engineering, and Management",Mid-Senior level
McKinsey & Company,"Lisbon, Lisbon, Portugal",Technology Operations Lead,2021-07-21,https://linkedin.com/jobs/view/technology-operations-lead-at-mckinsey-company-2654986061,,,,Full-time,Computer & Network Security,"Information Technology, Project Management, and Strategy/Planning",Not Applicable
McKinsey & Company,"Lisbon, Lisbon, Portugal",Digital Procurement Specialist,2021-07-23,https://linkedin.com/jobs/view/digital-procurement-specialist-at-mckinsey-company-2625363533,,,,Full-time,Outsourcing/Offshoring,"Analyst, Purchasing, and Supply Chain",Executive
McKinsey & Company,"Lisbon, Lisbon, Portugal","Data Engineer – Orpheus, a McKinsey company",2021-07-17,https://linkedin.com/jobs/view/data-engineer-%E2%80%93-orpheus-a-mckinsey-company-at-mckinsey-company-2578767205,,,,Full-time,"Computer Software, Information Technology and Services, and Management Consulting","Consulting, Engineering, and Information Technology",Associate
McKinsey & Company,"Lisbon, Lisbon, Portugal",Capabilities & Insights Senior Analyst - Strategy and Corporate Finance,2021-07-12,https://linkedin.com/jobs/view/capabilities-insights-senior-analyst-strategy-and-corporate-finance-at-mckinsey-company-2639187629,,,,Full-time,"Banking, Financial Services, and Management Consulting","Analyst, Consulting, and Research",Mid-Senior level
McKinsey & Company,"Lisbon, Lisbon, Portugal",Client Delivery Associate- McKinsey Academy,2021-07-20,https://linkedin.com/jobs/view/client-delivery-associate-mckinsey-academy-at-mckinsey-company-2580429238,,,,Full-time,"Education Management, E-Learning, and Professional Training & Coaching",Consulting and Education,Associate
McKinsey & Company,"Lisbon, Lisbon, Portugal",Digital Delivery Coordinator- McKinsey Academy,2021-07-18,https://linkedin.com/jobs/view/digital-delivery-coordinator-mckinsey-academy-at-mckinsey-company-2578767235,,,,Full-time,Professional Training & Coaching,Consulting,Entry level
McKinsey & Company,"Lisbon, Lisbon, Portugal",Data Scientist,2021-07-17,https://linkedin.com/jobs/view/data-scientist-at-mckinsey-company-2577530227,,,,Full-time,"Automotive, Aviation & Aerospace, and Management Consulting","Consulting, Information Technology, and Marketing",Associate
McKinsey & Company,"Lisbon, Lisbon, Portugal",IT /Technology Strategy Consultant - Digital 20/20,2021-07-17,https://linkedin.com/jobs/view/it-technology-strategy-consultant-digital-20-20-at-mckinsey-company-2577525632,,,,Full-time,Information Technology and Services and Management Consulting,Consulting and Information Technology,Associate
McKinsey & Company,"Lisbon, Lisbon, Portugal",Senior Analytics Analyst - Marketing & Sales,2021-07-15,https://linkedin.com/jobs/view/senior-analytics-analyst-marketing-sales-at-mckinsey-company-2645778587,,,,Full-time,"Banking, Consumer Goods, and Retail",Analyst and Consulting,Not Applicable
McKinsey & Company,"Lisbon, Lisbon, Portugal",Senior Product Designer,2021-07-17,https://linkedin.com/jobs/view/senior-product-designer-at-mckinsey-company-2577528514,,,,Full-time,"Consumer Goods, Design, and Management Consulting","Consulting, Design, and Information Technology",Associate
McKinsey & Company,"Lisbon, Lisbon, Portugal",Software Engineer,2021-07-21,https://linkedin.com/jobs/view/software-engineer-at-mckinsey-company-2654979788,,,,Full-time,Computer Software,Engineering,Not Applicable
McKinsey & Company,"Lisbon, Lisbon, Portugal",Data Quality Engineer,2021-07-17,https://linkedin.com/jobs/view/data-quality-engineer-at-mckinsey-company-2578764553,,,,Full-time,"Consumer Goods, Information Technology and Services, and Marketing and Advertising","Analyst, Consulting, and Information Technology",Associate
McKinsey & Company,"Lisbon, Lisbon, Portugal",Information Security Lead,2021-07-08,https://linkedin.com/jobs/view/information-security-lead-at-mckinsey-company-2634252534,,,,Full-time,"Computer & Network Security, Computer Networking, and Computer Software",Engineering and Information Technology,Mid-Senior level
McKinsey & Company,"Lisbon, Lisbon, Portugal",Machine Learning Engineer - Data Engineer,2021-07-18,https://linkedin.com/jobs/view/machine-learning-engineer-data-engineer-at-mckinsey-company-2578766251,,,,Full-time,"Aviation & Aerospace, Management Consulting, and Oil & Energy","Consulting, Information Technology, and Research",Associate
McKinsey & Company,"Lisbon, Lisbon, Portugal",Senior Full Stack Engineer,2021-07-21,https://linkedin.com/jobs/view/senior-full-stack-engineer-at-mckinsey-company-2654979826,,,,Full-time,"Computer Software, Information Technology and Services, and Management Consulting",Engineering and Information Technology,Mid-Senior level
McKinsey & Company,"Lisbon, Lisbon, Portugal",DevOps Manager,2021-07-17,https://linkedin.com/jobs/view/devops-manager-at-mckinsey-company-2578767125,,,,Full-time,"Computer Software, Information Services, and Information Technology and Services",Information Technology and Project Management,Not Applicable
McKinsey & Company,"Lisbon, Lisbon, Portugal",Senior Software Engineer,2021-07-21,https://linkedin.com/jobs/view/senior-software-engineer-at-mckinsey-company-2654985211,,,,Full-time,"Computer & Network Security, Computer Software, and Information Technology and Services",Engineering and Information Technology,Not Applicable
McKinsey & Company,"Lisbon, Lisbon, Portugal",DevOps Engineer,2021-07-17,https://linkedin.com/jobs/view/devops-engineer-at-mckinsey-company-2578763629,,,,Full-time,Computer Software and Information Technology and Services,"Engineering, Information Technology, and Management",Not Applicable
McKinsey & Company,"Lisbon, Lisbon, Portugal",Data Engineer - Client Capabilities Network,2021-07-18,https://linkedin.com/jobs/view/data-engineer-client-capabilities-network-at-mckinsey-company-2578764632,,,,Full-time,"Information Technology and Services, Internet, and Management Consulting",Consulting and Information Technology,Entry level
McKinsey & Company,"Lisbon, Lisbon, Portugal",Data Engineer - Client Capabilities Network,2021-07-18,https://linkedin.com/jobs/view/data-engineer-client-capabilities-network-at-mckinsey-company-2578764632,"['Degree in computer science, information systems or related field ', 'First professional experience in data manipulation/ETL ', 'Experience with data visualization tools like Tableau or PowerBI ', 'Basic programming skills in at least two programming languages VBA, R or Python, willingness to learn the third one', 'Experience with Databricks, Scala and streaming data in Kafka/Kinesis would be a plus', 'Strong coding knowledge/ abilities in the field of large data handling through Microsoft SQL (T-SQL), Microsoft SQL Server Management Studio, data manipulation and ETL tools using Alteryx; alongside knowledge of VBA/Macros', 'Understanding of data warehousing, data lake concepts and Tableau dashboards, visualizations, etc.', 'Knowledge of databases, such as Access and SQL is helpful', 'Strong command of English language (both verbal and written) ']",,Be among the first 25 applicants,Full-time,"Information Technology and Services, Internet, and Management Consulting",Consulting and Information Technology,Entry level
McKinsey & Company,"Lisbon, Lisbon, Portugal",Data Engineer - Client Capabilities Network,2021-07-18,https://linkedin.com/jobs/view/data-engineer-client-capabilities-network-at-mckinsey-company-2578764632,"['Degree in computer science, information systems or related field ', 'First professional experience in data manipulation/ETL ', 'Experience with data visualization tools like Tableau or PowerBI ', 'Basic programming skills in at least two programming languages VBA, R or Python, willingness to learn the third one', 'Experience with Databricks, Scala and streaming data in Kafka/Kinesis would be a plus', 'Strong coding knowledge/ abilities in the field of large data handling through Microsoft SQL (T-SQL), Microsoft SQL Server Management Studio, data manipulation and ETL tools using Alteryx; alongside knowledge of VBA/Macros', 'Understanding of data warehousing, data lake concepts and Tableau dashboards, visualizations, etc.', 'Knowledge of databases, such as Access and SQL is helpful', 'Strong command of English language (both verbal and written) ']",,Be among the first 25 applicants,Full-time,"Information Technology and Services, Internet, and Management Consulting",Consulting and Information Technology,Entry level
McKinsey & Company,"Lisbon, Lisbon, Portugal",Data Engineer - Client Capabilities Network,2021-07-18,https://linkedin.com/jobs/view/data-engineer-client-capabilities-network-at-mckinsey-company-2578764632,"['Degree in computer science, information systems or related field ', 'First professional experience in data manipulation/ETL ', 'Experience with data visualization tools like Tableau or PowerBI ', 'Basic programming skills in at least two programming languages VBA, R or Python, willingness to learn the third one', 'Experience with Databricks, Scala and streaming data in Kafka/Kinesis would be a plus', 'Strong coding knowledge/ abilities in the field of large data handling through Microsoft SQL (T-SQL), Microsoft SQL Server Management Studio, data manipulation and ETL tools using Alteryx; alongside knowledge of VBA/Macros', 'Understanding of data warehousing, data lake concepts and Tableau dashboards, visualizations, etc.', 'Knowledge of databases, such as Access and SQL is helpful', 'Strong command of English language (both verbal and written) ']",,Be among the first 25 applicants,Full-time,"Information Technology and Services, Internet, and Management Consulting",Consulting and Information Technology,Entry level
